filename,ship_id,ship_type,model,pred_top1,hit1,hit3,hit5,gallery_count,ship_active_days,ship_majority_month,ship_majority_date,ship_max_day_count,ship_max_day_fraction,ship_top3_day_fraction,majority_date_global_count,majority_date_global_month_count,majority_date_global_fraction,ship_concentration_bin,global_spike_bin,gallery_count_bin
task2_val_000910.wav,345,A_SmallWorking,projection_clip_trainonly,136,0,0,0,63,4,2020-12,2020-12-28,21,0.3333333333333333,0.8095238095238095,66,1811,0.036443953616786304,25-50%,<=10%,Q3
task2_val_000911.wav,305,A_SmallWorking,projection_clip_trainonly,136,0,0,0,112,9,2020-12,2020-12-04,21,0.1875,0.5089285714285714,309,1811,0.1706239646604086,<=25%,10-20%,Q4_high_count
task2_val_000912.wav,271,A_SmallWorking,projection_clip_trainonly,293,0,0,0,79,4,2020-08,2020-08-19,28,0.35443037974683544,0.9746835443037974,222,1312,0.16920731707317074,25-50%,10-20%,Q3
task2_val_000913.wav,328,A_SmallWorking,projection_clip_trainonly,136,0,0,0,84,7,2020-12,2020-12-29,16,0.19047619047619047,0.5119047619047619,93,1811,0.05135284373274434,<=25%,<=10%,Q4_high_count
task2_val_000914.wav,269,A_SmallWorking,projection_clip_trainonly,269,1,1,1,33,3,2020-10,2020-10-30,18,0.5454545454545454,1.0,275,413,0.6658595641646489,50-75%,>50%,Q1_low_count
task2_val_000915.wav,153,B_MotorBoat,projection_clip_trainonly,94,0,0,0,29,1,2020-08,2020-08-14,29,1.0,1.0,85,1312,0.06478658536585366,>75%,<=10%,Q1_low_count
task2_val_000916.wav,276,A_SmallWorking,projection_clip_trainonly,136,0,0,0,252,14,2021-02,2021-02-13,29,0.11507936507936507,0.3055555555555556,79,912,0.08662280701754387,<=25%,<=10%,Q4_high_count
task2_val_000917.wav,360,A_SmallWorking,projection_clip_trainonly,61,0,0,0,123,7,2020-08,2020-08-19,50,0.4065040650406504,0.7723577235772358,222,1312,0.16920731707317074,25-50%,10-20%,Q4_high_count
task2_val_000918.wav,201,C_Passenger,projection_clip_trainonly,106,0,0,0,100,2,2021-02,2021-02-14,66,0.66,1.0,148,912,0.16228070175438597,50-75%,10-20%,Q4_high_count
task2_val_000919.wav,355,B_MotorBoat,projection_clip_trainonly,136,0,1,1,28,3,2020-10,2020-10-31,14,0.5,1.0,93,413,0.22518159806295399,25-50%,20-50%,Q1_low_count
task2_val_000920.wav,170,B_MotorBoat,projection_clip_trainonly,136,0,0,0,48,4,2020-12,2020-12-04,20,0.4166666666666667,0.8958333333333334,309,1811,0.1706239646604086,25-50%,10-20%,Q2
task2_val_000921.wav,356,D_LargeShip,projection_clip_trainonly,242,0,0,0,36,1,2020-07,2020-07-27,36,1.0,1.0,69,242,0.28512396694214875,>75%,20-50%,Q2
task2_val_000922.wav,261,D_LargeShip,projection_clip_trainonly,242,0,0,0,14,1,2020-07,2020-07-29,14,1.0,1.0,28,242,0.11570247933884298,>75%,10-20%,Q1_low_count
task2_val_000923.wav,38,A_SmallWorking,projection_clip_trainonly,136,0,0,0,62,9,2020-11,2020-11-30,22,0.3548387096774194,0.6129032258064516,23,451,0.050997782705099776,25-50%,<=10%,Q3
task2_val_000924.wav,88,B_MotorBoat,projection_clip_trainonly,106,0,0,0,33,1,2020-07,2020-07-27,33,1.0,1.0,69,242,0.28512396694214875,>75%,20-50%,Q1_low_count
task2_val_000925.wav,90,A_SmallWorking,projection_clip_trainonly,136,0,0,0,48,6,2020-08,2020-08-22,15,0.3125,0.75,105,1312,0.08003048780487805,25-50%,<=10%,Q2
task2_val_000926.wav,276,A_SmallWorking,projection_clip_trainonly,136,0,0,0,252,14,2021-02,2021-02-13,29,0.11507936507936507,0.3055555555555556,79,912,0.08662280701754387,<=25%,<=10%,Q4_high_count
task2_val_000927.wav,143,C_Passenger,projection_clip_trainonly,148,0,0,0,133,14,2020-12,2020-12-29,28,0.21052631578947367,0.45864661654135336,93,1811,0.05135284373274434,<=25%,<=10%,Q4_high_count
task2_val_000928.wav,77,A_SmallWorking,projection_clip_trainonly,217,0,0,0,45,7,2020-12,2020-12-20,13,0.28888888888888886,0.6666666666666666,57,1811,0.03147432357813363,25-50%,<=10%,Q2
task2_val_000929.wav,288,A_SmallWorking,projection_clip_trainonly,136,0,0,0,28,4,2020-08,2020-08-14,9,0.32142857142857145,0.8214285714285714,85,1312,0.06478658536585366,25-50%,<=10%,Q1_low_count
task2_val_000930.wav,136,A_SmallWorking,projection_clip_trainonly,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000931.wav,216,A_SmallWorking,projection_clip_trainonly,136,0,0,0,73,11,2020-11,2020-11-23,20,0.273972602739726,0.4794520547945205,37,451,0.082039911308204,25-50%,<=10%,Q3
task2_val_000932.wav,132,A_SmallWorking,projection_clip_trainonly,136,0,0,0,100,9,2020-08,2020-08-19,16,0.16,0.46,222,1312,0.16920731707317074,<=25%,10-20%,Q4_high_count
task2_val_000933.wav,196,A_SmallWorking,projection_clip_trainonly,293,0,0,0,48,3,2020-08,2020-08-18,24,0.5,1.0,224,1312,0.17073170731707318,25-50%,10-20%,Q2
task2_val_000934.wav,305,A_SmallWorking,projection_clip_trainonly,14,0,0,0,112,9,2020-12,2020-12-04,21,0.1875,0.5089285714285714,309,1811,0.1706239646604086,<=25%,10-20%,Q4_high_count
task2_val_000935.wav,170,B_MotorBoat,projection_clip_trainonly,136,0,0,0,48,4,2020-12,2020-12-04,20,0.4166666666666667,0.8958333333333334,309,1811,0.1706239646604086,25-50%,10-20%,Q2
task2_val_000936.wav,105,D_LargeShip,projection_clip_trainonly,261,0,0,0,42,3,2020-08,2020-08-05,25,0.5952380952380952,1.0,25,1312,0.019054878048780487,50-75%,<=10%,Q2
task2_val_000937.wav,319,A_SmallWorking,projection_clip_trainonly,136,0,0,0,91,11,2020-09,2020-09-28,17,0.18681318681318682,0.5054945054945055,17,232,0.07327586206896551,<=25%,<=10%,Q4_high_count
task2_val_000938.wav,153,B_MotorBoat,projection_clip_trainonly,217,0,0,1,29,1,2020-08,2020-08-14,29,1.0,1.0,85,1312,0.06478658536585366,>75%,<=10%,Q1_low_count
task2_val_000939.wav,231,D_LargeShip,projection_clip_trainonly,50,0,0,0,22,2,2020-08,2020-08-14,12,0.5454545454545454,1.0,85,1312,0.06478658536585366,50-75%,<=10%,Q1_low_count
task2_val_000940.wav,216,A_SmallWorking,projection_clip_trainonly,136,0,0,0,73,11,2020-11,2020-11-23,20,0.273972602739726,0.4794520547945205,37,451,0.082039911308204,25-50%,<=10%,Q3
task2_val_000941.wav,277,A_SmallWorking,projection_clip_trainonly,136,0,0,0,166,18,2020-12,2020-12-11,21,0.12650602409638553,0.35542168674698793,36,1811,0.019878520154610713,<=25%,<=10%,Q4_high_count
task2_val_000942.wav,136,A_SmallWorking,projection_clip_trainonly,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000943.wav,53,C_Passenger,projection_clip_trainonly,136,0,0,0,141,8,2021-01,2021-01-21,33,0.23404255319148937,0.5319148936170213,47,1323,0.03552532123960695,<=25%,<=10%,Q4_high_count
task2_val_000944.wav,30,A_SmallWorking,projection_clip_trainonly,136,0,0,0,422,19,2020-12,2020-12-26,46,0.10900473933649289,0.2914691943127962,80,1811,0.04417448923246825,<=25%,<=10%,Q4_high_count
task2_val_000945.wav,50,A_SmallWorking,projection_clip_trainonly,136,0,0,0,35,4,2020-08,2020-08-19,12,0.34285714285714286,0.8571428571428571,222,1312,0.16920731707317074,25-50%,10-20%,Q1_low_count
task2_val_000946.wav,243,A_SmallWorking,projection_clip_trainonly,136,0,0,0,65,9,2020-11,2020-11-04,16,0.24615384615384617,0.49230769230769234,19,451,0.04212860310421286,<=25%,<=10%,Q3
task2_val_000947.wav,260,A_SmallWorking,projection_clip_trainonly,136,0,0,0,73,2,2020-12,2020-12-04,65,0.8904109589041096,1.0,309,1811,0.1706239646604086,>75%,10-20%,Q3
task2_val_000948.wav,348,C_Passenger,projection_clip_trainonly,136,0,0,0,39,11,2021-01,2021-01-10,7,0.1794871794871795,0.4358974358974359,65,1323,0.0491307634164777,<=25%,<=10%,Q2
task2_val_000949.wav,276,A_SmallWorking,projection_clip_trainonly,136,0,0,0,252,14,2021-02,2021-02-13,29,0.11507936507936507,0.3055555555555556,79,912,0.08662280701754387,<=25%,<=10%,Q4_high_count
task2_val_000950.wav,122,B_MotorBoat,projection_clip_trainonly,94,0,0,0,111,5,2020-08,2020-08-21,43,0.38738738738738737,0.7837837837837838,164,1312,0.125,25-50%,10-20%,Q4_high_count
task2_val_000951.wav,328,A_SmallWorking,projection_clip_trainonly,136,0,0,0,84,7,2020-12,2020-12-29,16,0.19047619047619047,0.5119047619047619,93,1811,0.05135284373274434,<=25%,<=10%,Q4_high_count
task2_val_000952.wav,105,D_LargeShip,projection_clip_trainonly,242,0,0,1,42,3,2020-08,2020-08-05,25,0.5952380952380952,1.0,25,1312,0.019054878048780487,50-75%,<=10%,Q2
task2_val_000953.wav,43,B_MotorBoat,projection_clip_trainonly,261,0,0,0,51,3,2020-12,2020-12-05,32,0.6274509803921569,1.0,107,1811,0.059083379348426286,50-75%,<=10%,Q2
task2_val_000954.wav,97,D_LargeShip,projection_clip_trainonly,242,0,1,1,66,3,2020-07,2020-07-31,38,0.5757575757575758,1.0,65,242,0.26859504132231404,50-75%,20-50%,Q3
task2_val_000955.wav,328,A_SmallWorking,projection_clip_trainonly,136,0,0,0,84,7,2020-12,2020-12-29,16,0.19047619047619047,0.5119047619047619,93,1811,0.05135284373274434,<=25%,<=10%,Q4_high_count
task2_val_000956.wav,280,B_MotorBoat,projection_clip_trainonly,94,0,0,0,85,6,2020-08,2020-08-21,25,0.29411764705882354,0.6823529411764706,164,1312,0.125,25-50%,10-20%,Q4_high_count
task2_val_000957.wav,146,A_SmallWorking,projection_clip_trainonly,126,0,0,0,40,3,2021-01,2021-01-08,23,0.575,1.0,206,1323,0.15570672713529857,50-75%,10-20%,Q2
task2_val_000958.wav,269,A_SmallWorking,projection_clip_trainonly,356,0,0,0,33,3,2020-10,2020-10-30,18,0.5454545454545454,1.0,275,413,0.6658595641646489,50-75%,>50%,Q1_low_count
task2_val_000959.wav,268,A_SmallWorking,projection_clip_trainonly,136,0,0,0,106,5,2020-09,2020-09-25,29,0.27358490566037735,0.6792452830188679,155,232,0.6681034482758621,25-50%,>50%,Q4_high_count
task2_val_000960.wav,136,A_SmallWorking,projection_clip_trainonly,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000961.wav,136,A_SmallWorking,projection_clip_trainonly,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000962.wav,153,B_MotorBoat,projection_clip_trainonly,356,0,0,0,29,1,2020-08,2020-08-14,29,1.0,1.0,85,1312,0.06478658536585366,>75%,<=10%,Q1_low_count
task2_val_000963.wav,53,C_Passenger,projection_clip_trainonly,136,0,0,0,141,8,2021-01,2021-01-21,33,0.23404255319148937,0.5319148936170213,47,1323,0.03552532123960695,<=25%,<=10%,Q4_high_count
task2_val_000964.wav,189,B_MotorBoat,projection_clip_trainonly,136,0,0,0,41,3,2021-02,2021-02-12,17,0.4146341463414634,1.0,139,912,0.1524122807017544,25-50%,10-20%,Q2
task2_val_000965.wav,254,A_SmallWorking,projection_clip_trainonly,178,0,0,0,83,5,2020-10,2020-10-30,23,0.27710843373493976,0.7228915662650602,275,413,0.6658595641646489,25-50%,>50%,Q4_high_count
task2_val_000966.wav,217,A_SmallWorking,projection_clip_trainonly,242,0,1,1,28,4,2020-08,2020-08-13,10,0.35714285714285715,0.9285714285714286,49,1312,0.037347560975609755,25-50%,<=10%,Q1_low_count
task2_val_000967.wav,136,A_SmallWorking,projection_clip_trainonly,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000968.wav,288,A_SmallWorking,projection_clip_trainonly,136,0,0,0,28,4,2020-08,2020-08-14,9,0.32142857142857145,0.8214285714285714,85,1312,0.06478658536585366,25-50%,<=10%,Q1_low_count
task2_val_000969.wav,30,A_SmallWorking,projection_clip_trainonly,136,0,0,0,422,19,2020-12,2020-12-26,46,0.10900473933649289,0.2914691943127962,80,1811,0.04417448923246825,<=25%,<=10%,Q4_high_count
task2_val_000970.wav,30,A_SmallWorking,projection_clip_trainonly,136,0,0,0,422,19,2020-12,2020-12-26,46,0.10900473933649289,0.2914691943127962,80,1811,0.04417448923246825,<=25%,<=10%,Q4_high_count
task2_val_000971.wav,136,A_SmallWorking,projection_clip_trainonly,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000972.wav,184,A_SmallWorking,projection_clip_trainonly,136,0,0,0,51,4,2021-01,2021-01-31,20,0.39215686274509803,0.9803921568627451,47,1323,0.03552532123960695,25-50%,<=10%,Q3
task2_val_000973.wav,327,A_SmallWorking,projection_clip_trainonly,136,0,0,0,38,9,2020-12,2020-12-17,10,0.2631578947368421,0.5526315789473685,63,1811,0.034787410270568746,25-50%,<=10%,Q2
task2_val_000974.wav,328,A_SmallWorking,projection_clip_trainonly,126,0,0,0,84,7,2020-12,2020-12-29,16,0.19047619047619047,0.5119047619047619,93,1811,0.05135284373274434,<=25%,<=10%,Q4_high_count
task2_val_000975.wav,212,C_Passenger,projection_clip_trainonly,136,0,0,0,49,5,2020-12,2020-12-28,21,0.42857142857142855,0.7959183673469388,66,1811,0.036443953616786304,25-50%,<=10%,Q2
task2_val_000976.wav,112,A_SmallWorking,projection_clip_trainonly,136,0,0,0,81,8,2020-11,2020-11-22,21,0.25925925925925924,0.654320987654321,38,451,0.08425720620842572,25-50%,<=10%,Q3
task2_val_000977.wav,136,A_SmallWorking,projection_clip_trainonly,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000978.wav,154,D_LargeShip,projection_clip_trainonly,293,0,0,1,50,4,2020-07,2020-07-30,19,0.38,0.92,42,242,0.17355371900826447,25-50%,10-20%,Q2
task2_val_000979.wav,20,C_Passenger,projection_clip_trainonly,136,0,0,0,133,17,2020-12,2020-12-02,23,0.17293233082706766,0.41353383458646614,43,1811,0.023743787962451683,<=25%,<=10%,Q4_high_count
task2_val_000980.wav,11,D_LargeShip,projection_clip_trainonly,242,0,0,0,25,2,2020-08,2020-08-01,20,0.8,1.0,74,1312,0.056402439024390245,>75%,<=10%,Q1_low_count
task2_val_000981.wav,212,C_Passenger,projection_clip_trainonly,136,0,0,0,49,5,2020-12,2020-12-28,21,0.42857142857142855,0.7959183673469388,66,1811,0.036443953616786304,25-50%,<=10%,Q2
task2_val_000982.wav,298,A_SmallWorking,projection_clip_trainonly,136,0,0,0,105,9,2020-11,2020-11-12,55,0.5238095238095238,0.7333333333333333,55,451,0.12195121951219512,50-75%,10-20%,Q4_high_count
task2_val_000983.wav,94,B_MotorBoat,projection_clip_trainonly,136,0,0,0,1,1,2020-08,2020-08-21,1,1.0,1.0,164,1312,0.125,>75%,10-20%,Q1_low_count
task2_val_000984.wav,216,A_SmallWorking,projection_clip_trainonly,14,0,0,0,73,11,2020-11,2020-11-23,20,0.273972602739726,0.4794520547945205,37,451,0.082039911308204,25-50%,<=10%,Q3
task2_val_000985.wav,189,B_MotorBoat,projection_clip_trainonly,136,0,0,0,41,3,2021-02,2021-02-12,17,0.4146341463414634,1.0,139,912,0.1524122807017544,25-50%,10-20%,Q2
task2_val_000986.wav,260,A_SmallWorking,projection_clip_trainonly,136,0,0,0,73,2,2020-12,2020-12-04,65,0.8904109589041096,1.0,309,1811,0.1706239646604086,>75%,10-20%,Q3
task2_val_000987.wav,143,C_Passenger,projection_clip_trainonly,136,0,0,0,133,14,2020-12,2020-12-29,28,0.21052631578947367,0.45864661654135336,93,1811,0.05135284373274434,<=25%,<=10%,Q4_high_count
task2_val_000988.wav,30,A_SmallWorking,projection_clip_trainonly,136,0,0,0,422,19,2020-12,2020-12-26,46,0.10900473933649289,0.2914691943127962,80,1811,0.04417448923246825,<=25%,<=10%,Q4_high_count
task2_val_000989.wav,260,A_SmallWorking,projection_clip_trainonly,136,0,0,0,73,2,2020-12,2020-12-04,65,0.8904109589041096,1.0,309,1811,0.1706239646604086,>75%,10-20%,Q3
task2_val_000990.wav,206,A_SmallWorking,projection_clip_trainonly,136,0,0,0,94,6,2020-08,2020-08-21,29,0.30851063829787234,0.7446808510638298,164,1312,0.125,25-50%,10-20%,Q4_high_count
task2_val_000991.wav,38,A_SmallWorking,projection_clip_trainonly,136,0,0,0,62,9,2020-11,2020-11-30,22,0.3548387096774194,0.6129032258064516,23,451,0.050997782705099776,25-50%,<=10%,Q3
task2_val_000992.wav,298,A_SmallWorking,projection_clip_trainonly,136,0,0,0,105,9,2020-11,2020-11-12,55,0.5238095238095238,0.7333333333333333,55,451,0.12195121951219512,50-75%,10-20%,Q4_high_count
task2_val_000993.wav,136,A_SmallWorking,projection_clip_trainonly,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000994.wav,7,A_SmallWorking,projection_clip_trainonly,136,0,0,0,66,6,2020-08,2020-08-18,22,0.3333333333333333,0.7575757575757576,224,1312,0.17073170731707318,25-50%,10-20%,Q3
task2_val_000995.wav,43,B_MotorBoat,projection_clip_trainonly,136,0,0,0,51,3,2020-12,2020-12-05,32,0.6274509803921569,1.0,107,1811,0.059083379348426286,50-75%,<=10%,Q2
task2_val_000996.wav,278,A_SmallWorking,projection_clip_trainonly,136,0,0,1,36,4,2021-01,2021-01-04,14,0.3888888888888889,0.9444444444444444,36,1323,0.027210884353741496,25-50%,<=10%,Q1_low_count
task2_val_000997.wav,195,A_SmallWorking,projection_clip_trainonly,136,0,0,0,52,4,2021-01,2021-01-08,28,0.5384615384615384,0.9423076923076923,206,1323,0.15570672713529857,50-75%,10-20%,Q3
task2_val_000998.wav,43,B_MotorBoat,projection_clip_trainonly,136,0,0,0,51,3,2020-12,2020-12-05,32,0.6274509803921569,1.0,107,1811,0.059083379348426286,50-75%,<=10%,Q2
task2_val_000999.wav,277,A_SmallWorking,projection_clip_trainonly,136,0,0,0,166,18,2020-12,2020-12-11,21,0.12650602409638553,0.35542168674698793,36,1811,0.019878520154610713,<=25%,<=10%,Q4_high_count
task2_val_001000.wav,237,A_SmallWorking,projection_clip_trainonly,136,0,0,0,36,10,2020-11,2020-11-28,10,0.2777777777777778,0.4722222222222222,32,451,0.07095343680709534,25-50%,<=10%,Q1_low_count
task2_val_001001.wav,120,B_MotorBoat,projection_clip_trainonly,136,0,0,0,62,5,2021-01,2021-01-22,17,0.27419354838709675,0.7741935483870968,71,1323,0.05366591080876795,25-50%,<=10%,Q3
task2_val_001002.wav,254,A_SmallWorking,projection_clip_trainonly,136,0,0,0,83,5,2020-10,2020-10-30,23,0.27710843373493976,0.7228915662650602,275,413,0.6658595641646489,25-50%,>50%,Q4_high_count
task2_val_001003.wav,163,A_SmallWorking,projection_clip_trainonly,136,0,0,0,139,7,2020-12,2020-12-21,46,0.33093525179856115,0.6762589928057554,95,1811,0.05245720596355605,25-50%,<=10%,Q4_high_count
task2_val_001004.wav,155,A_SmallWorking,projection_clip_trainonly,136,0,0,0,181,22,2020-11,2020-11-24,17,0.09392265193370165,0.27624309392265195,30,451,0.06651884700665188,<=25%,<=10%,Q4_high_count
task2_val_001005.wav,221,A_SmallWorking,projection_clip_trainonly,136,0,0,0,34,4,2020-11,2020-11-29,12,0.35294117647058826,0.8529411764705882,17,451,0.037694013303769404,25-50%,<=10%,Q1_low_count
task2_val_001006.wav,305,A_SmallWorking,projection_clip_trainonly,178,0,0,0,112,9,2020-12,2020-12-04,21,0.1875,0.5089285714285714,309,1811,0.1706239646604086,<=25%,10-20%,Q4_high_count
task2_val_001007.wav,43,B_MotorBoat,projection_clip_trainonly,136,0,0,0,51,3,2020-12,2020-12-05,32,0.6274509803921569,1.0,107,1811,0.059083379348426286,50-75%,<=10%,Q2
task2_val_001008.wav,3,A_SmallWorking,projection_clip_trainonly,221,0,0,0,99,7,2020-10,2020-10-30,31,0.31313131313131315,0.6767676767676768,275,413,0.6658595641646489,25-50%,>50%,Q4_high_count
task2_val_001009.wav,240,B_MotorBoat,projection_clip_trainonly,136,0,0,0,98,5,2020-08,2020-08-15,35,0.35714285714285715,0.7959183673469388,43,1312,0.03277439024390244,25-50%,<=10%,Q4_high_count
task2_val_001010.wav,261,D_LargeShip,projection_clip_trainonly,242,0,0,0,14,1,2020-07,2020-07-29,14,1.0,1.0,28,242,0.11570247933884298,>75%,10-20%,Q1_low_count
task2_val_001011.wav,97,D_LargeShip,projection_clip_trainonly,356,0,0,0,66,3,2020-07,2020-07-31,38,0.5757575757575758,1.0,65,242,0.26859504132231404,50-75%,20-50%,Q3
task2_val_001012.wav,94,B_MotorBoat,projection_clip_trainonly,136,0,0,0,1,1,2020-08,2020-08-21,1,1.0,1.0,164,1312,0.125,>75%,10-20%,Q1_low_count
task2_val_001013.wav,52,D_LargeShip,projection_clip_trainonly,242,0,0,0,70,5,2020-08,2020-08-01,24,0.34285714285714286,0.7142857142857143,74,1312,0.056402439024390245,25-50%,<=10%,Q3
task2_val_001014.wav,136,A_SmallWorking,projection_clip_trainonly,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_001015.wav,256,B_MotorBoat,projection_clip_trainonly,136,0,0,0,72,6,2021-02,2021-02-01,20,0.2777777777777778,0.7777777777777778,55,912,0.06030701754385965,25-50%,<=10%,Q3
task2_val_001016.wav,61,A_SmallWorking,projection_clip_trainonly,173,0,0,0,105,9,2020-08,2020-08-21,24,0.22857142857142856,0.5047619047619047,164,1312,0.125,<=25%,10-20%,Q4_high_count
task2_val_001017.wav,241,A_SmallWorking,projection_clip_trainonly,136,0,0,0,43,15,2020-12,2020-12-19,6,0.13953488372093023,0.37209302325581395,32,1811,0.0176697956929873,<=25%,<=10%,Q2
task2_val_001018.wav,148,A_SmallWorking,projection_clip_trainonly,136,0,0,0,38,4,2020-08,2020-08-18,12,0.3157894736842105,0.8421052631578947,224,1312,0.17073170731707318,25-50%,10-20%,Q2
task2_val_001019.wav,172,B_MotorBoat,projection_clip_trainonly,136,0,0,0,78,3,2020-12,2020-12-04,52,0.6666666666666666,1.0,309,1811,0.1706239646604086,50-75%,10-20%,Q3
task2_val_001020.wav,154,D_LargeShip,projection_clip_trainonly,231,0,0,0,50,4,2020-07,2020-07-30,19,0.38,0.92,42,242,0.17355371900826447,25-50%,10-20%,Q2
task2_val_001021.wav,136,A_SmallWorking,projection_clip_trainonly,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_001022.wav,256,B_MotorBoat,projection_clip_trainonly,136,0,0,0,72,6,2021-02,2021-02-01,20,0.2777777777777778,0.7777777777777778,55,912,0.06030701754385965,25-50%,<=10%,Q3
task2_val_001023.wav,260,A_SmallWorking,projection_clip_trainonly,136,0,0,0,73,2,2020-12,2020-12-04,65,0.8904109589041096,1.0,309,1811,0.1706239646604086,>75%,10-20%,Q3
task2_val_001024.wav,196,A_SmallWorking,projection_clip_trainonly,217,0,0,0,48,3,2020-08,2020-08-18,24,0.5,1.0,224,1312,0.17073170731707318,25-50%,10-20%,Q2
task2_val_001025.wav,276,A_SmallWorking,projection_clip_trainonly,136,0,0,0,252,14,2021-02,2021-02-13,29,0.11507936507936507,0.3055555555555556,79,912,0.08662280701754387,<=25%,<=10%,Q4_high_count
task2_val_001026.wav,313,A_SmallWorking,projection_clip_trainonly,136,0,0,0,70,8,2020-08,2020-08-19,15,0.21428571428571427,0.5714285714285714,222,1312,0.16920731707317074,<=25%,10-20%,Q3
